"id","uuid","cultivo","predio","enfermedad","riesgo","lat","lng","biomasa","fecha_inicio_analisis","fecha_termino_analisis","productos"
22002,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2023-12-01 00:00:00.000,2023-12-07 00:00:00.000,"{"" ""}"
22018,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-04-13 00:00:00.000,2022-04-19 00:00:00.000,"{"" ""}"
22028,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-02-01 00:00:00.000,2022-02-07 00:00:00.000,"{"" ""}"
22038,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-03-17 00:00:00.000,2022-03-23 00:00:00.000,"{"" ""}"
22044,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-08-17 00:00:00.000,2022-08-23 00:00:00.000,"{"" ""}"
22066,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-07-13 00:00:00.000,2022-07-19 00:00:00.000,"{"" ""}"
22077,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-11-21 00:00:00.000,2022-11-27 00:00:00.000,"{"" ""}"
22087,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-07-09 00:00:00.000,2022-07-15 00:00:00.000,"{"" ""}"
22097,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2023-02-21 00:00:00.000,2023-02-27 00:00:00.000,"{"" ""}"
22106,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2023-05-05 00:00:00.000,2023-05-11 00:00:00.000,"{"" ""}"
22117,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2023-02-05 00:00:00.000,2023-02-11 00:00:00.000,"{"" ""}"
22126,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-12-05 00:00:00.000,2022-12-11 00:00:00.000,"{"" ""}"
22136,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2023-07-01 00:00:00.000,2023-07-07 00:00:00.000,"{"" ""}"
22145,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2023-09-05 00:00:00.000,2023-09-11 00:00:00.000,"{"" ""}"
22156,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2023-08-28 00:00:00.000,2023-09-03 01:00:00.000,"{"" ""}"
22166,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2023-12-01 00:00:00.000,2023-12-07 00:00:00.000,"{"" ""}"
22177,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2023-12-05 00:00:00.000,2023-12-11 00:00:00.000,"{"" ""}"
22194,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2022-02-13 00:00:00.000,2022-02-19 00:00:00.000,{soldier}
22198,"5136bd30-522a-11ee-9742-2d533c206ccf",banano,hacienda_uno,Sigatoka_Negra,bajo,18.7244173751689,-103.696028281806,0.0,2022-05-09 00:00:00.000,2022-05-15 00:00:00.000,{soldier}
21702,"3aef9d30-522a-11ee-9742-2d533c206ccf",banano,dona_chona_tecoman,Sigatoka_Negra,bajo,18.8670762036792,-103.89656334595,0.0,2023-09-27 00:00:00.000,2023-10-03 00:00:00.000,{soldier}
21718,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2022-12-28 00:00:00.000,2023-01-03 00:00:00.000,{zignal}
21729,"3aef9d30-522a-11ee-9742-2d533c206ccf",banano,dona_chona_tecoman,Sigatoka_Negra,bajo,18.8670762036792,-103.89656334595,0.0,2023-08-28 00:00:00.000,2023-09-03 01:00:00.000,{soldier}
21738,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2023-03-13 00:00:00.000,2023-03-19 00:00:00.000,{zignal}
21747,"3aef9d30-522a-11ee-9742-2d533c206ccf",banano,dona_chona_tecoman,Sigatoka_Negra,bajo,18.8670762036792,-103.89656334595,0.0,2023-11-27 00:00:00.000,2023-12-03 00:00:00.000,{soldier}
21756,"3aef9d30-522a-11ee-9742-2d533c206ccf",banano,dona_chona_tecoman,Sigatoka_Negra,bajo,18.8670762036792,-103.89656334595,0.0,2023-10-21 00:00:00.000,2023-10-27 00:00:00.000,{soldier}
21765,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2023-06-27 00:00:00.000,2023-07-03 00:00:00.000,{zignal}
21777,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2023-07-21 00:00:00.000,2023-07-27 00:00:00.000,{zignal}
21786,"3aef9d30-522a-11ee-9742-2d533c206ccf",banano,dona_chona_tecoman,Sigatoka_Negra,bajo,18.8670762036792,-103.89656334595,0.0,2023-11-17 00:00:00.000,2023-11-23 00:00:00.000,{soldier}
21796,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2023-06-17 00:00:00.000,2023-06-23 00:00:00.000,{zignal}
21805,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2023-07-13 00:00:00.000,2023-07-19 00:00:00.000,{zignal}
21815,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2023-09-27 00:00:00.000,2023-10-03 00:00:00.000,{zignal}
21825,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2023-11-13 00:00:00.000,2023-11-19 00:00:00.000,{zignal}
21835,"6e822e30-a3fe-11ee-af3c-a5ed934e44de",papa,agricola_tepachoipa,Tizon_Tardio,alto,25.4945050903481,-108.35157704705,0.0,2024-01-21 00:00:00.000,2024-01-27 00:00:00.000,{zignal}
21845,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2022-01-09 00:00:00.000,2022-01-15 00:00:00.000,"{"" ""}"
21854,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2022-05-09 00:00:00.000,2022-05-15 00:00:00.000,"{"" ""}"
21865,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2022-09-13 00:00:00.000,2022-09-19 00:00:00.000,"{"" ""}"
21879,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2022-07-17 00:00:00.000,2022-07-23 00:00:00.000,"{"" ""}"
21889,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2022-04-05 00:00:00.000,2022-04-11 00:00:00.000,"{"" ""}"
21897,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2022-05-28 00:00:00.000,2022-06-03 00:00:00.000,"{"" ""}"
21909,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2023-01-09 00:00:00.000,2023-01-15 00:00:00.000,"{"" ""}"
21917,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2023-01-21 00:00:00.000,2023-01-27 00:00:00.000,"{"" ""}"
21929,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2022-12-05 00:00:00.000,2022-12-11 00:00:00.000,"{"" ""}"
21939,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2022-11-27 00:00:00.000,2022-12-03 00:00:00.000,"{"" ""}"
21949,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2023-05-05 00:00:00.000,2023-05-11 00:00:00.000,"{"" ""}"
21958,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2023-01-13 00:00:00.000,2023-01-19 00:00:00.000,"{"" ""}"
21969,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2023-08-13 00:00:00.000,2023-08-19 00:00:00.000,"{"" ""}"
21987,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2023-11-01 00:00:00.000,2023-11-07 00:00:00.000,"{"" ""}"
21996,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2023-12-21 00:00:00.000,2023-12-27 00:00:00.000,"{"" ""}"
22007,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-02-13 00:00:00.000,2022-02-19 00:00:00.000,"{"" ""}"
22011,"5b4c5220-69f0-11ee-8e3e-b79e90629172",agave,eleno_reynoso_la_purisima,Fusarium,bajo,20.7436262672655,-103.04219329755,0.0,2024-01-13 00:00:00.000,2024-01-19 00:00:00.000,"{"" ""}"
22021,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-01-05 00:00:00.000,2022-01-11 00:00:00.000,"{"" ""}"
22031,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-05-13 00:00:00.000,2022-05-19 00:00:00.000,"{"" ""}"
22045,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-05-21 00:00:00.000,2022-05-27 00:00:00.000,"{"" ""}"
22054,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-11-09 00:00:00.000,2022-11-15 00:00:00.000,"{"" ""}"
22062,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-10-09 00:00:00.000,2022-10-15 00:00:00.000,"{"" ""}"
22072,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-12-28 00:00:00.000,2023-01-03 00:00:00.000,"{"" ""}"
22085,e201a000-83e9-11ee-9917-790293b3e81d,agave,gfam,Fusarium,bajo,20.2337647949049,-102.2543210096,0.0,2022-10-01 00:00:00.000,2022-10-07 00:00:00.000,"{"" ""}"
